split	family	scenario	root	regime	center_distance	family_code	expert	budget	attempt_wall_us	accepted	execution_failure	gate_mismatch	terminal_wall_us
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-low-v1	2	156.37400000000002	0	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-low-v1	3	205.375	0	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-low-v1	4	249.917	1	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-middle-v1	0	55.290999999999997	0	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-middle-v1	2	151.708	0	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-middle-v1	3	200.625	1	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-middle-v1	4	199.75	1	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-high-v1	0	42.917000000000002	0	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-high-v1	2	140.74900000000002	0	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-high-v1	3	187.625	1	0	0	257.04199999999997
calibration	ConditionedQuartic	24	1.6588709677419353	0.7734375	0.2734375	1	conditioned-high-v1	4	189.5	1	0	0	257.04199999999997
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-low-v1	0	58.334000000000003	0	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-low-v1	2	155.208	0	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-low-v1	3	205	0	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-low-v1	4	250.542	1	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-middle-v1	0	57.249999999999972	0	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-middle-v1	2	154.625	0	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-middle-v1	3	201.5	1	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-middle-v1	4	202.042	1	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-high-v1	0	42.33299999999997	0	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-high-v1	2	140.834	0	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-high-v1	3	187	1	0	0	258.916
calibration	ConditionedQuartic	25	1.9249999999999998	0.8046875	0.3046875	1	conditioned-high-v1	4	186.542	1	0	0	258.916
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-low-v1	0	59.625	0	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-low-v1	2	157.12500000000003	0	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-low-v1	3	206.958	0	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-low-v1	4	250.375	1	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-middle-v1	0	59.25	0	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-middle-v1	2	156.5	0	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-middle-v1	3	207.49999999999997	0	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-middle-v1	4	252.208	1	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-high-v1	0	41.498999999999995	0	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-high-v1	2	139.499	0	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-high-v1	3	187.959	1	0	0	207.042
calibration	ConditionedQuartic	26	1.4169354838709676	0.8359375	0.3359375	1	conditioned-high-v1	4	186.25	1	0	0	207.042
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-low-v1	0	60.58299999999997	0	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-low-v1	2	156.167	0	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-low-v1	3	207.124	0	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-low-v1	4	252.875	1	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-middle-v1	0	61.501000000000005	0	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-middle-v1	2	158.709	0	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-middle-v1	3	208.99900000000002	0	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-middle-v1	4	253.75	1	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-high-v1	0	41.167000000000002	0	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-high-v1	2	138.541	0	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-high-v1	3	185.125	1	0	0	256.66699999999997
calibration	ConditionedQuartic	27	1.6830645161290321	0.8671875	0.3671875	1	conditioned-high-v1	4	186.083	1	0	0	256.66699999999997
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-low-v1	0	61.792000000000002	0	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-low-v1	2	159.542	0	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-low-v1	3	208.58300000000003	0	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-low-v1	4	254.125	1	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-middle-v1	0	63.498999999999995	0	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-middle-v1	2	161.16699999999997	0	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-middle-v1	3	211.292	0	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-middle-v1	4	254.208	1	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-high-v1	0	40.417000000000002	0	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-high-v1	2	138.16600000000003	0	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-high-v1	3	186.792	1	0	0	203.75
calibration	ConditionedQuartic	28	1.1749999999999998	0.8984375	0.3984375	1	conditioned-high-v1	4	184.917	1	0	0	203.75
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-low-v1	0	62.5	0	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-low-v1	2	160.334	0	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-low-v1	3	209.834	0	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-low-v1	4	254.75	1	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-middle-v1	0	66	0	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-middle-v1	2	164.20699999999999	0	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-middle-v1	3	212.958	0	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-middle-v1	4	255.5	1	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-high-v1	0	36.832999999999998	1	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-high-v1	2	37.082999999999998	1	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-high-v1	3	37	1	0	0	207
calibration	ConditionedQuartic	29	1.4411290322580643	0.9296875	0.4296875	1	conditioned-high-v1	4	37	1	0	0	207
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-low-v1	0	63.95799999999997	0	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-low-v1	2	159.75	0	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-low-v1	3	210.83300000000003	0	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-low-v1	4	256.291	1	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-middle-v1	0	68.417000000000002	0	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-middle-v1	2	164.083	0	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-middle-v1	3	215.334	0	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-middle-v1	4	261.375	1	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-high-v1	0	36.417000000000002	1	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-high-v1	2	36.415999999999997	1	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-high-v1	3	36.334000000000003	1	0	0	256.5
calibration	ConditionedQuartic	30	1.7072580645161288	0.9609375	0.4609375	1	conditioned-high-v1	4	36.415999999999997	1	0	0	256.5
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-low-v1	0	64.959000000000003	0	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-low-v1	2	162.792	0	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-low-v1	3	215.08199999999999	0	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-low-v1	4	254.5	1	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-middle-v1	0	70.916000000000025	0	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-middle-v1	2	169.91800000000001	0	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-middle-v1	3	219.04100000000003	0	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-middle-v1	4	263.08300000000003	1	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-high-v1	0	35.917000000000002	1	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-high-v1	2	35.917000000000002	1	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-high-v1	3	35.875	1	0	0	206
calibration	ConditionedQuartic	31	1.1991935483870966	0.9921875	0.4921875	1	conditioned-high-v1	4	35.875	1	0	0	206
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-low-v1	0	36.165999999999997	1	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-low-v1	2	32.375	1	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-low-v1	3	31.791	1	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-low-v1	4	31.792000000000002	1	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-middle-v1	0	62.082999999999998	0	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-middle-v1	2	136.125	0	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-middle-v1	3	172.083	1	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-middle-v1	4	170.958	1	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-high-v1	0	56.665999999999997	0	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-high-v1	2	130.95800000000003	0	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-high-v1	3	166.167	1	0	0	157.125
heldout	ConditionedQuadratic	0	1.2714285714285714	0.01171875	0.48828125	0	conditioned-high-v1	4	166.042	1	0	0	157.125
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-low-v1	0	32.75	1	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-low-v1	2	32.875	1	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-low-v1	3	32.207999999999998	1	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-low-v1	4	31.792000000000002	1	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-middle-v1	0	60.707999999999998	0	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-middle-v1	2	132.95799999999997	0	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-middle-v1	3	169.917	1	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-middle-v1	4	170.542	1	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-high-v1	0	55.75	0	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-high-v1	2	127.501	0	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-high-v1	3	165.042	1	0	0	153.5
heldout	ConditionedQuadratic	1	1.4023809523809523	0.02734375	0.47265625	0	conditioned-high-v1	4	164.083	1	0	0	153.5
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-low-v1	0	32.207999999999998	1	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-low-v1	2	32.082999999999998	1	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-low-v1	3	32.042000000000002	1	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-low-v1	4	32	1	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-middle-v1	0	59.207999999999998	0	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-middle-v1	2	132.334	0	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-middle-v1	3	167.667	1	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-middle-v1	4	167.458	1	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-high-v1	0	55.207999999999998	0	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-high-v1	2	128.33300000000003	0	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-high-v1	3	163.958	1	0	0	154.583
heldout	ConditionedQuadratic	2	1.5333333333333332	0.04296875	0.45703125	0	conditioned-high-v1	4	164.167	1	0	0	154.583
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-low-v1	0	32.625	1	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-low-v1	2	32.417000000000002	1	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-low-v1	3	32.332999999999998	1	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-low-v1	4	32.25	1	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-middle-v1	0	58.332999999999998	0	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-middle-v1	2	131.50000000000003	0	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-middle-v1	3	166.667	1	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-middle-v1	4	165.875	1	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-high-v1	0	54.790999999999997	0	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-high-v1	2	127.08300000000003	0	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-high-v1	3	162.958	1	0	0	153.917
heldout	ConditionedQuadratic	3	1.6642857142857141	0.05859375	0.44140625	0	conditioned-high-v1	4	163.375	1	0	0	153.917
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-low-v1	0	32.875	1	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-low-v1	2	32.667000000000002	1	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-low-v1	3	32.584000000000003	1	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-low-v1	4	32.582999999999998	1	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-middle-v1	0	57.290999999999997	0	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-middle-v1	2	130.12400000000002	0	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-middle-v1	3	165.75	1	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-middle-v1	4	165.542	1	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-high-v1	0	54.251000000000005	0	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-high-v1	2	130.416	0	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-high-v1	3	166.542	1	0	0	196
heldout	ConditionedQuadratic	4	1.7952380952380951	0.07421875	0.42578125	0	conditioned-high-v1	4	164.667	1	0	0	196
heldout	ConditionedQuadratic	5	1.926190476190476	0.08984375	0.41015625	0	conditioned-low-v1	0	33.707999999999998	1	0	0	197.5
heldout	ConditionedQuadratic	5	1.926190476190476	0.08984375	0.41015625	0	conditioned-low-v1	2	33.332999999999998	1	0	0	197.5
heldout	ConditionedQuadratic	5	1.926190476190476	0.08984375	0.41015625	0	conditioned-low-v1	3	36.790999999999997	1	0	0	197.5
